t`s`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float	v(c2)`V`float	v(c1)`V`float
6.50563e-08	2.5	2.49989	0	2.5	2.5
6.5344e-08	2.5	2.49991	0	2.5	2.5
6.57523e-08	2.5	2.49993	0	2.5	2.5
6.6e-08	2.5	2.49995	0	2.5	2.5
6.60375e-08	2.5	2.49995	0.3125	2.5	2.5
6.6054e-08	2.5	2.49995	0.450388	2.5	2.5
6.6107e-08	2.5	2.49995	0.891631	2.5	2.5
6.6128e-08	2.5	2.49995	1.06685	2.5	2.5
6.6149e-08	2.5	2.49995	1.24206	2.5	2.5
6.61728e-08	2.5	2.49995	1.44039	2.5	2.5
6.61966e-08	2.5	2.49995	1.63872	2.5	2.5
6.62201e-08	2.5	2.49995	1.83435	2.5	2.5
6.62436e-08	2.5	2.49995	2.02997	2.5	2.5
6.62582e-08	2.5	2.49996	2.15157	2.5	2.5
6.62728e-08	2.5	2.49996	2.27318	2.5	2.5
6.63e-08	2.5	2.49996	2.5	2.5	2.5
6.63127e-08	2.5	2.49996	2.5	2.5	2.5
6.63189e-08	2.5	2.49996	2.5	2.5	2.5
6.63387e-08	2.5	2.49996	2.5	2.5	2.5
6.63619e-08	2.5	2.49996	2.5	2.5	2.5
6.63844e-08	2.5	2.49996	2.5	2.5	2.5
6.64006e-08	2.5	2.49996	2.5	2.5	2.5
6.64167e-08	2.5	2.49996	2.5	2.5	2.5
6.6443e-08	2.5	2.49996	2.5	2.5	2.5
6.64734e-08	2.5	2.49996	2.5	2.5	2.5
6.65107e-08	2.5	2.49996	2.5	2.5	2.5
6.65461e-08	2.5	2.49996	2.5	2.5	2.5
6.6584e-08	2.5	2.49996	2.5	2.5	2.5
6.66315e-08	2.5	2.49996	2.5	2.5	2.5
6.66709e-08	2.5	2.49996	2.5	2.5	2.5
6.67232e-08	2.5	2.49996	2.5	2.5	2.5
6.67813e-08	2.5	2.49997	2.5	2.5	2.5
6.68548e-08	2.5	2.49997	2.5	2.5	2.5
6.69295e-08	2.5	2.49997	2.5	2.5	2.5
6.70221e-08	2.5	2.49997	2.5	2.5	2.5
6.71219e-08	2.5	2.49997	2.5	2.5	2.5
6.72428e-08	2.5	2.49996	2.5	2.5	2.5
6.73393e-08	2.5	2.50008	2.5	2.5	2.5
6.74147e-08	2.5	2.50019	2.5	2.5	2.5
6.749e-08	2.5	2.5003	2.5	2.5	2.5
6.7565e-08	2.5	2.49203	2.5	2.5	2.5
6.76094e-08	2.5	2.47074	2.5	2.5	2.5
6.76538e-08	2.5	2.43725	2.5	2.5	2.5
6.77258e-08	2.5	2.34832	2.5	2.5	2.5
6.77855e-08	2.5	2.25854	2.5	2.5	2.5
6.78478e-08	2.5	2.16224	2.5	2.5	2.5
6.79178e-08	2.5	2.05575	2.5	2.5	2.5
6.80178e-08	2.5	1.90873	2.5	2.5	2.5
6.81305e-08	2.5	1.75107	2.5	2.5	2.5
6.82756e-08	2.5	1.55959	2.5	2.5	2.5
6.8483e-08	2.5	1.30524	2.5	2.5	2.5
6.88e-08	2.5	0.957709	2.5	2.5	2.5
6.88375e-08	2.5	0.920374	2.1875	2.5	2.5
6.88559e-08	2.5	0.902117	2.03378	2.5	2.5
6.8915e-08	2.5	0.845129	1.54187	2.5	2.5
6.8964e-08	2.5	0.799481	1.13333	2.5	2.5
6.89913e-08	2.5	0.774772	0.906192	2.5	2.5
6.90185e-08	2.5	0.750541	0.679054	2.5	2.5
6.90353e-08	2.5	0.735866	0.53924	2.5	2.5
6.90521e-08	2.5	0.721374	0.399425	2.5	2.5
6.90659e-08	2.5	0.709569	0.284204	2.5	2.5
6.90797e-08	2.5	0.697888	0.168983	2.5	2.5
6.90899e-08	2.5	0.689401	0.0844913	2.5	2.5
6.91e-08	2.5	0.68098	0	2.5	2.5
6.91109e-08	2.5	0.672068	0	2.5	2.5
6.91163e-08	2.5	0.667593	0	2.5	2.5
6.91337e-08	2.5	0.653493	0	2.5	2.5
6.91594e-08	2.5	0.633021	0	2.5	2.5
6.92002e-08	2.5	0.60136	0	2.5	2.5
6.92458e-08	2.5	0.567151	0	2.5	2.5
6.92961e-08	2.5	0.530966	0	2.5	2.5
6.93616e-08	2.5	0.486075	0	2.5	2.5
6.94584e-08	2.5	0.424653	0	2.5	2.5
6.95914e-08	2.5	0.349757	0	2.5	2.5
6.97615e-08	2.5	0.269306	0	2.5	2.5
7.00002e-08	2.5	0.18264	0	2.5	2.5
7.02907e-08	2.5	0.11064	0	2.5	2.5
7.06462e-08	2.5	0.0577428	0	2.5	2.5
7.1e-08	2.5	0.029531	0	2.5	2.5
7.10375e-08	2.5	0.0275671	0.3125	2.5	2.5
7.10569e-08	2.5	0.0266055	0.474009	2.5	2.5
7.11189e-08	2.5	0.0237435	0.990838	2.5	2.5
7.1159e-08	2.5	0.0220582	1.32513	2.5	2.5
7.11854e-08	2.5	0.0210128	1.54526	2.5	2.5
7.12119e-08	2.5	0.0200184	1.7654	2.5	2.5
7.12316e-08	2.5	0.0193049	1.92996	2.5	2.5
7.12513e-08	2.5	0.0186181	2.09453	2.5	2.5
7.12661e-08	2.5	0.0181206	2.21743	2.5	2.5
7.12808e-08	2.5	0.0176368	2.34032	2.5	2.5
7.13e-08	2.5	0.0170274	2.5	2.5	2.5
7.13123e-08	2.5	0.0166529	2.5	2.5	2.5
7.13177e-08	2.5	0.0164859	2.5	2.5	2.5
7.13352e-08	2.5	0.0159654	2.5	2.5	2.5
7.13559e-08	2.5	0.0153713	2.5	2.5	2.5
7.13786e-08	2.5	0.0147447	2.5	2.5	2.5
7.13919e-08	2.5	0.0143891	2.5	2.5	2.5
7.14052e-08	2.5	0.0140425	2.5	2.5	2.5
7.14313e-08	2.5	0.0133888	2.5	2.5	2.5
7.14533e-08	2.5	0.0128607	2.5	2.5	2.5
7.14858e-08	2.5	0.0121185	2.5	2.5	2.5
7.15158e-08	2.5	0.0114715	2.5	2.5	2.5
7.15633e-08	2.5	0.0105175	2.5	2.5	2.5
7.16083e-08	2.5	0.00968824	2.5	2.5	2.5
7.16736e-08	2.5	0.00860077	2.5	2.5	2.5
7.17198e-08	2.5	0.00790439	2.5	2.5	2.5
7.1766e-08	2.5	0.00726948	2.5	2.5	2.5
7.18088e-08	2.5	0.00673018	2.5	2.5	2.5
7.18515e-08	2.5	0.0062388	2.5	2.5	2.5
7.19011e-08	2.5	0.00572781	2.5	2.5	2.5
7.19744e-08	2.5	0.00502207	2.5	2.5	2.5
7.20231e-08	2.5	0.00441673	2.5	2.5	2.5
7.20989e-08	2.5	0.00271388	2.5	2.5	2.5
7.21637e-08	2.5	0.00328063	2.5	2.5	2.5
7.22355e-08	2.5	0.0238498	2.5	2.5	2.5
7.23143e-08	2.5	0.104004	2.5	2.5	2.5
7.2385e-08	2.5	0.223483	2.5	2.5	2.5
7.24575e-08	2.5	0.360381	2.5	2.5	2.5
7.25707e-08	2.5	0.56973	2.5	2.5	2.5
7.26387e-08	2.5	0.68928	2.5	2.5	2.5
7.27645e-08	2.5	0.896098	2.5	2.5	2.5
7.2893e-08	2.5	1.088	2.5	2.5	2.5
7.31378e-08	2.5	1.39995	2.5	2.5	2.5
7.33522e-08	2.5	1.61766	2.5	2.5	2.5
7.35932e-08	2.5	1.80786	2.5	2.5	2.5
7.38e-08	2.5	1.93146	2.5	2.5	2.5
7.38375e-08	2.5	1.94993	2.1875	2.5	2.5
7.38528e-08	2.5	1.95738	2.05988	2.5	2.5
7.39018e-08	2.5	1.98018	1.65151	2.5	2.5
7.39285e-08	2.5	1.99197	1.42901	2.5	2.5
7.39552e-08	2.5	2.00331	1.20651	2.5	2.5
7.39809e-08	2.5	2.01384	0.992442	2.5	2.5
7.40066e-08	2.5	2.02399	0.778377	2.5	2.5
7.40247e-08	2.5	2.03093	0.627493	2.5	2.5
7.40428e-08	2.5	2.0377	0.47661	2.5	2.5
7.40591e-08	2.5	2.04363	0.341249	2.5	2.5
7.40753e-08	2.5	2.04943	0.205887	2.5	2.5
7.40876e-08	2.5	2.05376	0.102944	2.5	2.5
7.41e-08	2.5	2.05801	0	2.5	2.5
7.41113e-08	2.5	2.06181	0	2.5	2.5
7.41172e-08	2.5	2.06378	0	2.5	2.5
7.4136e-08	2.5	2.06998	0	2.5	2.5
7.41626e-08	2.5	2.0785	0	2.5	2.5
7.42049e-08	2.5	2.09138	0	2.5	2.5
7.42504e-08	2.5	2.10432	0	2.5	2.5
7.43027e-08	2.5	2.11808	0	2.5	2.5
7.43721e-08	2.5	2.13509	0	2.5	2.5
7.44808e-08	2.5	2.16007	0	2.5	2.5
7.46151e-08	2.5	2.18897	0	2.5	2.5
7.47994e-08	2.5	2.2254	0	2.5	2.5
7.50671e-08	2.5	2.27197	0	2.5	2.5
7.54251e-08	2.5	2.32343	0	2.5	2.5
7.57995e-08	2.5	2.36575	0	2.5	2.5
7.6e-08	2.5	2.38426	1.10291e-13	2.5	2.5
7.60375e-08	2.5	2.38739	0.3125	2.5	2.5
7.60526e-08	2.5	2.38865	0.438465	2.5	2.5
7.6101e-08	2.5	2.39258	0.841554	2.5	2.5
7.61225e-08	2.5	2.39429	1.02111	2.5	2.5
7.61441e-08	2.5	2.39597	1.20066	2.5	2.5
7.61671e-08	2.5	2.39774	1.39246	2.5	2.5
7.61901e-08	2.5	2.39948	1.58425	2.5	2.5
7.62139e-08	2.5	2.40124	1.78208	2.5	2.5
7.62376e-08	2.5	2.40298	1.9799	2.5	2.5
7.62523e-08	2.5	2.40403	2.10224	2.5	2.5
7.6267e-08	2.5	2.40508	2.22457	2.5	2.5
7.62835e-08	2.5	2.40625	2.36228	2.5	2.5
7.63e-08	2.5	2.4074	2.5	2.5	2.5
7.63131e-08	2.5	2.40829	2.5	2.5	2.5
7.63195e-08	2.5	2.40874	2.5	2.5	2.5
7.63402e-08	2.5	2.41014	2.5	2.5	2.5
7.6361e-08	2.5	2.41153	2.5	2.5	2.5
7.63774e-08	2.5	2.41261	2.5	2.5	2.5
7.63938e-08	2.5	2.41368	2.5	2.5	2.5
7.64215e-08	2.5	2.41545	2.5	2.5	2.5
7.64478e-08	2.5	2.4171	2.5	2.5	2.5
7.6478e-08	2.5	2.41896	2.5	2.5	2.5
7.65064e-08	2.5	2.42067	2.5	2.5	2.5
7.65452e-08	2.5	2.42296	2.5	2.5	2.5
7.65846e-08	2.5	2.42521	2.5	2.5	2.5
7.66305e-08	2.5	2.42775	2.5	2.5	2.5
7.66963e-08	2.5	2.43125	2.5	2.5	2.5
7.67606e-08	2.5	2.43451	2.5	2.5	2.5
7.68444e-08	2.5	2.43854	2.5	2.5	2.5
7.69309e-08	2.5	2.44244	2.5	2.5	2.5
7.70374e-08	2.5	2.4469	2.5	2.5	2.5
7.70943e-08	2.5	2.44914	2.5	2.5	2.5
7.71511e-08	2.5	2.45129	2.5	2.5	2.5
7.72446e-08	2.5	2.4548	2.5	2.5	2.5
7.7311e-08	2.5	2.45729	2.5	2.5	2.5
7.73775e-08	2.5	2.45977	2.5	2.5	2.5
7.74523e-08	2.5	2.45446	2.5	2.5	2.5
7.74945e-08	2.5	2.43639	2.5	2.5	2.5
7.75368e-08	2.5	2.40744	2.5	2.5	2.5
7.76077e-08	2.5	2.32423	2.5	2.5	2.5
7.76379e-08	2.5	2.28182	2.5	2.5	2.5
7.76682e-08	2.5	2.23527	2.5	2.5	2.5
7.77286e-08	2.5	2.14338	2.5	2.5	2.5
7.77987e-08	2.5	2.03795	2.5	2.5	2.5
7.78925e-08	2.5	1.90125	2.5	2.5	2.5
7.80031e-08	2.5	1.74724	2.5	2.5	2.5
7.81408e-08	2.5	1.56589	2.5	2.5	2.5
7.8339e-08	2.5	1.3226	2.5	2.5	2.5
7.86488e-08	2.5	0.980308	2.5	2.5	2.5
7.88e-08	2.5	0.831559	2.5	2.5	2.5
7.88375e-08	2.5	0.797226	2.1875	2.5	2.5
7.8851e-08	2.5	0.784988	2.07533	2.5	2.5
7.8894e-08	2.5	0.746612	1.71637	2.5	2.5
7.89461e-08	2.5	0.701817	1.28238	2.5	2.5
7.8971e-08	2.5	0.681001	1.07469	2.5	2.5
7.8996e-08	2.5	0.660587	0.866996	2.5	2.5
7.90181e-08	2.5	0.642764	0.682252	2.5	2.5
7.90403e-08	2.5	0.625258	0.497508	2.5	2.5
7.90585e-08	2.5	0.611147	0.346128	2.5	2.5
7.90766e-08	2.5	0.597247	0.194749	2.5	2.5
7.90883e-08	2.5	0.588404	0.0973743	2.5	2.5
7.91e-08	2.5	0.579641	0	2.5	2.5
7.91117e-08	2.5	0.571011	0	2.5	2.5
7.91175e-08	2.5	0.566734	0	2.5	2.5
7.9136e-08	2.5	0.553191	0	2.5	2.5
7.91625e-08	2.5	0.53426	0	2.5	2.5
7.92046e-08	2.5	0.505022	0	2.5	2.5
7.92503e-08	2.5	0.474473	0	2.5	2.5
7.93017e-08	2.5	0.44168	0	2.5	2.5
7.93699e-08	2.5	0.400716	0	2.5	2.5
7.94761e-08	2.5	0.342675	0	2.5	2.5
7.96101e-08	2.5	0.278997	0	2.5	2.5
7.97882e-08	2.5	0.209744	0	2.5	2.5
8.00247e-08	2.5	0.140861	0	2.5	2.5
8.03078e-08	2.5	0.0854624	0	2.5	2.5
8.0713e-08	2.5	0.0399518	0	2.5	2.5
8.1e-08	2.5	0.0231763	1.10291e-13	2.5	2.5
8.10375e-08	2.5	0.0216605	0.3125	2.5	2.5
8.10551e-08	2.5	0.0209703	0.459583	2.5	2.5
8.11116e-08	2.5	0.0189041	0.930249	2.5	2.5
8.11322e-08	2.5	0.0182018	1.10191	2.5	2.5
8.11528e-08	2.5	0.0175269	1.27358	2.5	2.5
8.11776e-08	2.5	0.0167472	1.47992	2.5	2.5
8.12024e-08	2.5	0.0160035	1.68627	2.5	2.5
8.12253e-08	2.5	0.0153435	1.87733	2.5	2.5
8.12482e-08	2.5	0.0147121	2.06839	2.5	2.5
8.12628e-08	2.5	0.0143233	2.19007	2.5	2.5
8.12774e-08	2.5	0.0139452	2.31176	2.5	2.5
8.13e-08	2.5	0.0133798	2.5	2.5	2.5
8.13125e-08	2.5	0.0130801	2.5	2.5	2.5
8.13183e-08	2.5	0.0129418	2.5	2.5	2.5
8.13369e-08	2.5	0.012509	2.5	2.5	2.5
8.13574e-08	2.5	0.012048	2.5	2.5	2.5
8.1371e-08	2.5	0.0117525	2.5	2.5	2.5
8.13845e-08	2.5	0.0114646	2.5	2.5	2.5
8.14131e-08	2.5	0.0108814	2.5	2.5	2.5
8.14379e-08	2.5	0.0104009	2.5	2.5	2.5
8.14678e-08	2.5	0.00984913	2.5	2.5	2.5
8.14964e-08	2.5	0.00934902	2.5	2.5	2.5
8.15322e-08	2.5	0.00876046	2.5	2.5	2.5
8.15724e-08	2.5	0.0081441	2.5	2.5	2.5
8.16389e-08	2.5	0.00721852	2.5	2.5	2.5
8.16971e-08	2.5	0.00649785	2.5	2.5	2.5
8.17369e-08	2.5	0.00604594	2.5	2.5	2.5
8.17767e-08	2.5	0.005628	2.5	2.5	2.5
8.18537e-08	2.5	0.00490553	2.5	2.5	2.5
8.18842e-08	2.5	0.0046499	2.5	2.5	2.5
8.19147e-08	2.5	0.00441183	2.5	2.5	2.5
8.19658e-08	2.5	0.00405675	2.5	2.5	2.5
8.20478e-08	2.5	0.00344413	2.5	2.5	2.5
8.20954e-08	2.5	0.00288245	2.5	2.5	2.5
8.21342e-08	2.5	0.00213703	2.5	2.5	2.5
8.21731e-08	2.5	0.00113376	2.5	2.5	2.5
8.22399e-08	2.5	0.00496456	2.5	2.5	2.5
8.23108e-08	2.5	0.0377674	2.5	2.5	2.5
8.2402e-08	2.5	0.153574	2.5	2.5	2.5
8.24669e-08	2.5	0.271968	2.5	2.5	2.5
8.25424e-08	2.5	0.415022	2.5	2.5	2.5
8.26217e-08	2.5	0.561165	2.5	2.5	2.5
8.27032e-08	2.5	0.70441	2.5	2.5	2.5
8.28475e-08	2.5	0.939026	2.5	2.5	2.5
8.29714e-08	2.5	1.12058	2.5	2.5	2.5
8.31978e-08	2.5	1.40598	2.5	2.5	2.5
8.34249e-08	2.5	1.63443	2.5	2.5	2.5
8.3663e-08	2.5	1.81903	2.5	2.5	2.5
8.38e-08	2.5	1.90296	2.5	2.5	2.5
8.38375e-08	2.5	1.92292	2.1875	2.5	2.5
8.38504e-08	2.5	1.92974	2.07964	2.5	2.5
8.38919e-08	2.5	1.95077	1.73449	2.5	2.5
8.39198e-08	2.5	1.96431	1.50129	2.5	2.5
8.39478e-08	2.5	1.97732	1.2681	2.5	2.5
8.39722e-08	2.5	1.98823	1.06536	2.5	2.5
8.39965e-08	2.5	1.99876	0.862629	2.5	2.5
8.40176e-08	2.5	2.00761	0.68687	2.5	2.5
8.40387e-08	2.5	2.01619	0.51111	2.5	2.5
8.40571e-08	2.5	2.0235	0.357445	2.5	2.5
8.40755e-08	2.5	2.03061	0.203781	2.5	2.5
8.40878e-08	2.5	2.03523	0.10189	2.5	2.5
8.41e-08	2.5	2.03978	0	2.5	2.5
8.41118e-08	2.5	2.04407	0	2.5	2.5
8.41178e-08	2.5	2.0462	0	2.5	2.5
8.41366e-08	2.5	2.05291	0	2.5	2.5
8.41633e-08	2.5	2.06209	0	2.5	2.5
8.42052e-08	2.5	2.07586	0	2.5	2.5
8.42501e-08	2.5	2.08976	0	2.5	2.5
8.43023e-08	2.5	2.10479	0	2.5	2.5
8.43716e-08	2.5	2.12291	0	2.5	2.5
8.44714e-08	2.5	2.14679	0	2.5	2.5
8.46089e-08	2.5	2.17725	0	2.5	2.5
8.47893e-08	2.5	2.21403	0	2.5	2.5
8.50569e-08	2.5	2.2622	0	2.5	2.5
8.54096e-08	2.5	2.31493	0	2.5	2.5
8.57728e-08	2.5	2.35796	0	2.5	2.5
8.6e-08	2.5	2.37989	1.10291e-13	2.5	2.5
8.60375e-08	2.5	2.38313	0.3125	2.5	2.5
8.60534e-08	2.5	2.38451	0.445342	2.5	2.5
8.61044e-08	2.5	2.38879	0.870438	2.5	2.5
8.61257e-08	2.5	2.39054	1.04789	2.5	2.5
8.6147e-08	2.5	2.39226	1.22534	2.5	2.5
8.61704e-08	2.5	2.39412	1.42028	2.5	2.5
8.61938e-08	2.5	2.39594	1.61523	2.5	2.5
8.62174e-08	2.5	2.39775	1.81149	2.5	2.5
8.62409e-08	2.5	2.39953	2.00775	2.5	2.5
8.62555e-08	2.5	2.40062	2.12958	2.5	2.5
8.62702e-08	2.5	2.4017	2.2514	2.5	2.5
8.63e-08	2.5	2.40387	2.5	2.5	2.5
8.63128e-08	2.5	2.40478	2.5	2.5	2.5
8.63192e-08	2.5	2.40523	2.5	2.5	2.5
8.63397e-08	2.5	2.40667	2.5	2.5	2.5
8.63604e-08	2.5	2.40811	2.5	2.5	2.5
8.63831e-08	2.5	2.40965	2.5	2.5	2.5
8.64117e-08	2.5	2.41157	2.5	2.5	2.5
8.6435e-08	2.5	2.4131	2.5	2.5	2.5
8.64643e-08	2.5	2.41498	2.5	2.5	2.5
8.64934e-08	2.5	2.41682	2.5	2.5	2.5
8.65288e-08	2.5	2.41901	2.5	2.5	2.5
8.65641e-08	2.5	2.42112	2.5	2.5	2.5
8.66089e-08	2.5	2.42374	2.5	2.5	2.5
8.66448e-08	2.5	2.42578	2.5	2.5	2.5
8.66932e-08	2.5	2.42843	2.5	2.5	2.5
8.67428e-08	2.5	2.43106	2.5	2.5	2.5
8.6816e-08	2.5	2.43477	2.5	2.5	2.5
8.68817e-08	2.5	2.43794	2.5	2.5	2.5
8.69735e-08	2.5	2.44211	2.5	2.5	2.5
8.70631e-08	2.5	2.44591	2.5	2.5	2.5
8.71866e-08	2.5	2.45075	2.5	2.5	2.5
8.72926e-08	2.5	2.45458	2.5	2.5	2.5
8.73913e-08	2.5	2.45833	2.5	2.5	2.5
8.74434e-08	2.5	2.46003	2.5	2.5	2.5
8.74955e-08	2.5	2.46153	2.5	2.5	2.5
8.75744e-08	2.5	2.45181	2.5	2.5	2.5
8.76131e-08	2.5	2.43178	2.5	2.5	2.5
8.76518e-08	2.5	2.4017	2.5	2.5	2.5
8.77217e-08	2.5	2.31551	2.5	2.5	2.5
8.77758e-08	2.5	2.23513	2.5	2.5	2.5
8.78357e-08	2.5	2.14396	2.5	2.5	2.5
8.7904e-08	2.5	2.04098	2.5	2.5	2.5
8.80029e-08	2.5	1.89683	2.5	2.5	2.5
8.81133e-08	2.5	1.74338	2.5	2.5	2.5
8.82531e-08	2.5	1.55962	2.5	2.5	2.5
8.8452e-08	2.5	1.31594	2.5	2.5	2.5
8.88e-08	2.5	0.93624	2.5	2.5	2.5
8.88373e-08	2.5	0.899617	2.18934	2.5	2.5
8.88565e-08	2.5	0.880842	2.02906	2.5	2.5
8.89181e-08	2.5	0.822329	1.51618	2.5	2.5
8.89666e-08	2.5	0.777914	1.11194	2.5	2.5
8.89942e-08	2.5	0.753328	0.881998	2.5	2.5
8.90218e-08	2.5	0.729232	0.652056	2.5	2.5
8.90385e-08	2.5	0.714867	0.512672	2.5	2.5
8.90552e-08	2.5	0.700684	0.373288	2.5	2.5
8.90689e-08	2.5	0.689233	0.259435	2.5	2.5
8.90825e-08	2.5	0.677902	0.145582	2.5	2.5
8.91e-08	2.5	0.66359	0	2.5	2.5
8.91116e-08	2.5	0.654216	0	2.5	2.5
8.91169e-08	2.5	0.649964	0	2.5	2.5
8.91336e-08	2.5	0.636692	0	2.5	2.5
8.9159e-08	2.5	0.616749	0	2.5	2.5
8.91983e-08	2.5	0.586726	0	2.5	2.5
8.92438e-08	2.5	0.553129	0	2.5	2.5
8.92937e-08	2.5	0.517773	0	2.5	2.5
8.93587e-08	2.5	0.474004	0	2.5	2.5
8.9453e-08	2.5	0.415142	0	2.5	2.5
8.95847e-08	2.5	0.342165	0	2.5	2.5
8.97525e-08	2.5	0.264133	0	2.5	2.5
8.9991e-08	2.5	0.178961	0	2.5	2.5
9.02881e-08	2.5	0.107005	0	2.5	2.5
9.06333e-08	2.5	0.0570604	0	2.5	2.5
9.1e-08	2.5	0.028428	2.20582e-13	2.5	2.5
9.10375e-08	2.5	0.0265319	0.3125	2.5	2.5
9.10572e-08	2.5	0.0255912	0.476645	2.5	2.5
9.11202e-08	2.5	0.0227949	1.00191	2.5	2.5
9.11602e-08	2.5	0.0211831	1.33479	2.5	2.5
9.11866e-08	2.5	0.0201768	1.55541	2.5	2.5
9.12131e-08	2.5	0.0192198	1.77603	2.5	2.5
9.12325e-08	2.5	0.0185474	1.9375	2.5	2.5
9.12519e-08	2.5	0.0178997	2.09897	2.5	2.5
9.12814e-08	2.5	0.0169547	2.34522	2.5	2.5
9.13e-08	2.5	0.0163866	2.5	2.5	2.5
9.13123e-08	2.5	0.0160262	2.5	2.5	2.5
9.13177e-08	2.5	0.0158671	2.5	2.5	2.5
9.1335e-08	2.5	0.0153721	2.5	2.5	2.5
9.13556e-08	2.5	0.0148009	2.5	2.5	2.5
9.13782e-08	2.5	0.0142006	2.5	2.5	2.5
9.13911e-08	2.5	0.0138681	2.5	2.5	2.5
9.1404e-08	2.5	0.0135437	2.5	2.5	2.5
9.14169e-08	2.5	0.013229	2.5	2.5	2.5
9.14297e-08	2.5	0.012922	2.5	2.5	2.5
9.14498e-08	2.5	0.0124558	2.5	2.5	2.5
9.14813e-08	2.5	0.0117607	2.5	2.5	2.5
9.15103e-08	2.5	0.0111541	2.5	2.5	2.5
9.15471e-08	2.5	0.0104289	2.5	2.5	2.5
9.15892e-08	2.5	0.00965635	2.5	2.5	2.5
9.16299e-08	2.5	0.00896307	2.5	2.5	2.5
9.16737e-08	2.5	0.00827525	2.5	2.5	2.5
9.17397e-08	2.5	0.00733802	2.5	2.5	2.5
9.18166e-08	2.5	0.00638565	2.5	2.5	2.5
9.18821e-08	2.5	0.00567469	2.5	2.5	2.5
9.19736e-08	2.5	0.00481652	2.5	2.5	2.5
9.20974e-08	2.5	0.00386444	2.5	2.5	2.5
9.22343e-08	2.5	0.00303728	2.5	2.5	2.5
9.24108e-08	2.5	0.00223587	2.5	2.5	2.5
9.26486e-08	2.5	0.00149288	2.5	2.5	2.5
9.2877e-08	2.5	0.0010285	2.5	2.5	2.5
9.32032e-08	2.5	0.000617155	2.5	2.5	2.5
9.35613e-08	2.5	0.000367565	2.5	2.5	2.5
9.38e-08	2.5	0.000268731	2.5	2.5	2.5
9.38375e-08	2.5	0.000256682	2.1875	2.5	2.5
9.38538e-08	2.5	0.000251515	2.05181	2.5	2.5
9.39059e-08	2.5	0.000235861	1.6176	2.5	2.5
9.3932e-08	2.5	0.000228503	1.40034	2.5	2.5
9.3958e-08	2.5	0.000221462	1.18308	2.5	2.5
9.39843e-08	2.5	0.000214634	0.964429	2.5	2.5
9.40105e-08	2.5	0.000208087	0.745779	2.5	2.5
9.40283e-08	2.5	0.000203765	0.597156	2.5	2.5
9.40462e-08	2.5	0.000199556	0.448533	2.5	2.5
9.40617e-08	2.5	0.000195956	0.31916	2.5	2.5
9.40772e-08	2.5	0.000192422	0.189788	2.5	2.5
9.40886e-08	2.5	0.000189866	0.0948938	2.5	2.5
9.41e-08	2.5	0.000187342	0	2.5	2.5
9.41106e-08	2.5	0.000185069	0	2.5	2.5
9.41163e-08	2.5	0.000183863	0	2.5	2.5
9.41344e-08	2.5	0.000180049	0	2.5	2.5
9.41605e-08	2.5	0.000174664	0	2.5	2.5
9.41998e-08	2.5	0.000166863	0	2.5	2.5
9.42439e-08	2.5	0.000158637	0	2.5	2.5
9.4294e-08	2.5	0.000149916	0	2.5	2.5
9.43596e-08	2.5	0.00013939	0	2.5	2.5
9.44567e-08	2.5	0.000125416	0	2.5	2.5
9.45887e-08	2.5	0.000108992	0	2.5	2.5
9.47612e-08	2.5	9.11711e-05	0	2.5	2.5
9.50109e-08	2.5	7.09838e-05	0	2.5	2.5
9.53339e-08	2.5	5.19756e-05	0	2.5	2.5
9.56776e-08	2.5	3.77772e-05	0	2.5	2.5
9.6e-08	2.5	2.8264e-05	2.20582e-13	2.5	2.5
9.60375e-08	2.5	2.74411e-05	0.3125	2.5	2.5
9.60561e-08	2.5	2.70295e-05	0.467389	2.5	2.5
9.61156e-08	2.5	2.56084e-05	0.963032	2.5	2.5
9.61561e-08	2.5	2.45663e-05	1.30119	2.5	2.5
9.61816e-08	2.5	2.39507e-05	1.51326	2.5	2.5
9.6207e-08	2.5	2.33643e-05	1.72534	2.5	2.5
9.62283e-08	2.5	2.29856e-05	1.90257	2.5	2.5
9.62496e-08	2.5	2.26798e-05	2.07981	2.5	2.5
9.62642e-08	2.5	2.24942e-05	2.20141	2.5	2.5
9.62788e-08	2.5	2.23339e-05	2.323	2.5	2.5
9.63e-08	2.5	2.2015e-05	2.5	2.5	2.5
9.63123e-08	2.5	2.17325e-05	2.5	2.5	2.5
9.6318e-08	2.5	2.15983e-05	2.5	2.5	2.5
9.63362e-08	2.5	2.11429e-05	2.5	2.5	2.5
9.63568e-08	2.5	2.06343e-05	2.5	2.5	2.5
9.63771e-08	2.5	2.02103e-05	2.5	2.5	2.5
9.63923e-08	2.5	1.99815e-05	2.5	2.5	2.5
9.64076e-08	2.5	1.98302e-05	2.5	2.5	2.5
9.64325e-08	2.5	1.96649e-05	2.5	2.5	2.5
9.64565e-08	2.5	1.94224e-05	2.5	2.5	2.5
9.6488e-08	2.5	1.89207e-05	2.5	2.5	2.5
9.65203e-08	2.5	1.8281e-05	2.5	2.5	2.5
9.65541e-08	2.5	1.75964e-05	2.5	2.5	2.5
9.65905e-08	2.5	1.69073e-05	2.5	2.5	2.5
9.66326e-08	2.5	1.6177e-05	2.5	2.5	2.5
9.66719e-08	2.5	1.55624e-05	2.5	2.5	2.5
9.67537e-08	2.5	1.44568e-05	2.5	2.5	2.5
