t`s`float	v(rst)`V`float	v(d)`V`float	v(clk)`V`float	v(c2)`V`float	v(c1)`V`float
4.81831e-09	0	7.12453e-08	0	2.5	0
5.08787e-09	0	6.30067e-08	0	2.5	0
5.4805e-09	0	5.58483e-08	0	2.5	0
6e-09	0	5.50188e-08	0	2.5	0
6.0375e-09	0	1.3625e-07	0.3125	2.5	0
6.06062e-09	0	1.61579e-07	0.505201	2.5	0
6.13462e-09	0	-2.61472e-08	1.12184	2.5	0
6.17387e-09	0	-2.10027e-07	1.44891	2.5	0
6.20099e-09	0	-2.30333e-07	1.67491	2.5	0
6.22811e-09	0	-1.63398e-07	1.9009	2.5	0
6.24484e-09	0	-5.34625e-08	2.04029	2.5	0
6.26156e-09	0	1.01518e-07	2.17969	2.5	0
6.27784e-09	0	1.97668e-07	2.3153	2.5	0
6.29411e-09	0	2.72405e-07	2.45091	2.5	0
6.3e-09	0	2.80681e-07	2.5	2.5	0
6.30942e-09	0	2.524e-07	2.5	2.5	0
6.31326e-09	0	2.41216e-07	2.5	2.5	0
6.32432e-09	0	2.13528e-07	2.5	2.5	0
6.34577e-09	0	1.76464e-07	2.5	2.5	0
6.38225e-09	0	1.32093e-07	2.5	2.5	0
6.42773e-09	0	9.14723e-08	2.5	2.5	0
6.47811e-09	0	6.58584e-08	2.5	2.5	0
6.54202e-09	0	5.22952e-08	2.5	2.5	0
6.63439e-09	0	4.70451e-08	2.5	2.5	0
6.79403e-09	0	4.80571e-08	2.5	2.5	0
7.06887e-09	0	5.31448e-08	2.5	2.5	0
7.47638e-09	0	5.6523e-08	2.5	2.5	0
8.02217e-09	0	5.71683e-08	2.5	2.5	0
8.8e-09	0	5.69849e-08	2.5	2.5	0
8.8375e-09	0	-1.19931e-08	2.1875	2.5	0
8.86548e-09	0	-4.56875e-08	1.95436	2.5	0
8.955e-09	0	2.40595e-08	1.20831	2.5	0
9.00834e-09	0	1.59547e-07	0.763833	2.5	0
9.03879e-09	0	2.20231e-07	0.510067	2.5	0
9.06924e-09	0	2.68798e-07	0.256302	2.5	0
9.1e-09	0	2.32109e-07	0	2.5	0
9.11464e-09	0	2.49764e-07	0	2.5	0
9.12124e-09	0	2.55566e-07	0	2.5	0
9.14237e-09	0	2.2248e-07	0	2.5	0
9.17085e-09	0	1.15012e-07	0	2.5	0
9.21281e-09	0	-1.26593e-08	0	2.5	0
9.25784e-09	0	-6.05898e-08	0	2.5	0
9.31284e-09	0	-4.74825e-08	0	2.5	0
9.38573e-09	0	-4.70777e-09	0	2.5	0
9.49892e-09	0	4.069e-08	0	2.5	0
9.68905e-09	0	6.59757e-08	0	2.5	0
9.97309e-09	0	6.53208e-08	0	2.5	0
1.03825e-08	0	5.79001e-08	0	2.5	0
1.1e-08	0	5.61346e-08	0	2.5	0
1.10375e-08	0	1.37319e-07	0.3125	2.5	0
1.10626e-08	0	1.62532e-07	0.521465	2.5	0
1.11428e-08	0	-5.59104e-08	1.19015	2.5	0
1.11815e-08	0	-2.2889e-07	1.51275	2.5	0
1.1208e-08	0	-2.2512e-07	1.73337	2.5	0
1.12345e-08	0	-1.22204e-07	1.95398	2.5	0
1.12505e-08	0	-9.01561e-09	2.08783	2.5	0
1.12666e-08	0	1.41796e-07	2.22167	2.5	0
1.12833e-08	0	2.30499e-07	2.36084	2.5	0
1.13e-08	0	2.85998e-07	2.5	2.5	0
1.13145e-08	0	2.4298e-07	2.5	2.5	0
1.13213e-08	0	2.24315e-07	2.5	2.5	0
1.1343e-08	0	1.80782e-07	2.5	2.5	0
1.13717e-08	0	1.44001e-07	2.5	2.5	0
1.14186e-08	0	9.92253e-08	2.5	2.5	0
1.14663e-08	0	7.11548e-08	2.5	2.5	0
1.15275e-08	0	5.47964e-08	2.5	2.5	0
1.16083e-08	0	4.80611e-08	2.5	2.5	0
1.17525e-08	0	4.76734e-08	2.5	2.5	0
1.19781e-08	0	5.19207e-08	2.5	2.5	0
1.23731e-08	0	5.62172e-08	2.5	2.5	0
1.28604e-08	0	5.71104e-08	2.5	2.5	0
1.35844e-08	0	5.70129e-08	2.5	2.5	0
1.38e-08	0	5.69257e-08	2.5	2.5	0
1.38375e-08	0	-1.20874e-08	2.1875	2.5	0
1.38531e-08	0	-3.73111e-08	2.05761	2.5	0
1.3903e-08	0	-3.3384e-08	1.64196	2.5	0
1.39575e-08	0	4.47502e-08	1.1876	2.5	0
1.40029e-08	0	1.32454e-07	0.809279	2.5	0
1.40483e-08	0	2.40736e-07	0.430958	2.5	0
1.40912e-08	0	2.5165e-07	0.0736485	2.5	0
1.41e-08	0	2.33589e-07	0	2.5	0
1.41141e-08	0	2.48153e-07	0	2.5	0
1.41188e-08	0	2.52401e-07	0	2.5	0
1.41331e-08	0	2.40116e-07	0	2.5	0
1.41579e-08	0	1.59656e-07	0	2.5	0
1.41948e-08	0	3.03463e-08	0	2.5	0
1.42389e-08	0	-4.8418e-08	0	2.5	0
1.42894e-08	0	-5.54396e-08	0	2.5	0
1.43555e-08	0	-2.02808e-08	0	2.5	0
1.44499e-08	0	2.58615e-08	0	2.5	0
1.46074e-08	0	6.02313e-08	0	2.5	0
1.48616e-08	0	6.74757e-08	0	2.5	0
1.52078e-08	0	6.04536e-08	0	2.5	0
1.57265e-08	0	5.63692e-08	0	2.5	0
1.6e-08	0	5.66384e-08	0	2.5	0
1.60375e-08	0	1.37732e-07	0.3125	2.5	0
1.60548e-08	0	1.61234e-07	0.456482	2.5	0
1.61101e-08	0	6.2206e-08	0.917223	2.5	0
1.61312e-08	0	-2.13515e-08	1.09322	2.5	0
1.61523e-08	0	-1.30189e-07	1.26921	2.5	0
1.6177e-08	0	-2.04553e-07	1.47501	2.5	0
1.62017e-08	0	-2.50787e-07	1.6808	2.5	0
1.62253e-08	0	-1.73305e-07	1.87781	2.5	0
1.6249e-08	0	-8.28975e-09	2.07481	2.5	0
1.62639e-08	0	1.00719e-07	2.19942	2.5	0
1.62789e-08	0	2.25258e-07	2.32403	2.5	0
1.63e-08	0	2.87767e-07	2.5	2.5	0
1.63129e-08	0	2.47121e-07	2.5	2.5	0
1.63186e-08	0	2.30912e-07	2.5	2.5	0
1.63369e-08	0	1.9215e-07	2.5	2.5	0
1.63608e-08	0	1.59586e-07	2.5	2.5	0
1.64064e-08	0	1.12434e-07	2.5	2.5	0
1.64516e-08	0	8.00764e-08	2.5	2.5	0
1.65074e-08	0	5.93579e-08	2.5	2.5	0
1.65778e-08	0	4.96997e-08	2.5	2.5	0
1.66954e-08	0	4.69038e-08	2.5	2.5	0
1.68952e-08	0	5.03592e-08	2.5	2.5	0
1.7e-08	0	5.24109e-08	2.5	2.5	0
1.70419e-08	0.0523753	5.33707e-08	2.5	2.5	0
1.70725e-08	0.0906703	5.36671e-08	2.5	2.5	0
1.71653e-08	0.206647	5.42447e-08	2.5	2.5	0
1.74622e-08	0.577773	5.63463e-08	2.5	2.5	0
1.77164e-08	0.895535	5.53488e-08	2.5	2.5	0
1.80157e-08	1.26963	5.56419e-08	2.5	2.5	0
1.81906e-08	1.48824	6.49439e-08	2.5	2.5	0
1.83655e-08	1.70685	8.09814e-08	2.5	2.5	0
1.85414e-08	1.9267	6.28511e-07	2.5	2.5	0
1.85827e-08	1.9784	1.49661e-06	2.5	2.5	0
1.85981e-08	1.99765	1.84582e-06	2.5	2.5	0
1.86474e-08	2.05922	3.18495e-06	2.5	2.5	0
1.86648e-08	2.081	3.57057e-06	2.5	2.5	0
1.86822e-08	2.10277	3.91029e-06	2.5	2.5	0
1.86993e-08	2.12416	4.0945e-06	2.5	2.5	0
1.87164e-08	2.14555	4.16532e-06	2.5	2.5	0
1.87451e-08	2.18142	4.05632e-06	2.5	2.5	0
1.87725e-08	2.21562	3.7861e-06	2.5	2.5	0
1.88e-08	2.25	3.42824e-06	2.5	2.5	0
1.8815e-08	2.26875	3.16603e-06	2.37501	2.5	0
1.88214e-08	2.27673	3.0547e-06	2.32178	2.5	0
1.88418e-08	2.30228	2.72032e-06	2.15144	2.5	0
1.88738e-08	2.34231	2.27585e-06	1.88459	2.5	0
1.89101e-08	2.38768	1.86144e-06	1.58213	2.5	0
1.89356e-08	2.41949	1.61798e-06	1.37009	2.5	0
1.8961e-08	2.45129	1.4133e-06	1.15806	2.5	0
1.89805e-08	2.47565	1.27735e-06	0.995696	2.5	0
1.9e-08	2.5	1.16114e-06	0.833333	2.5	0
1.90186e-08	2.5	1.07322e-06	0.677981	2.5	0
1.90234e-08	2.5	1.04843e-06	0.638694	2.5	0
1.90371e-08	2.5	9.75317e-07	0.524449	2.5	0
1.90445e-08	2.5	9.30732e-07	0.462792	2.5	0
1.90519e-08	2.5	8.82551e-07	0.401135	2.5	0
1.90613e-08	2.5	8.12567e-07	0.322587	2.5	0
1.90707e-08	2.5	7.34103e-07	0.244039	2.5	0
1.90832e-08	2.5	6.32912e-07	0.139897	2.5	0
1.91e-08	2.5	4.87157e-07	0	2.5	0
1.91098e-08	2.5	4.34267e-07	0	2.5	0
1.91149e-08	2.5	4.06712e-07	0	2.5	0
1.91306e-08	2.5	2.96744e-07	0	2.5	0
1.91556e-08	2.5	7.52724e-08	0	2.5	0
1.91961e-08	2.5	-2.54866e-07	0	2.5	0
1.92405e-08	2.5	-5.07944e-07	0	2.5	0
1.92919e-08	2.5	-6.19812e-07	0	2.5	0
1.93364e-08	2.5	-5.94103e-07	0	2.5	0
1.93814e-08	2.5	-6.0805e-07	0	2.5	0
1.94317e-08	2.5	-6.83156e-07	0	2.5	0
1.94852e-08	2.5	-7.5849e-07	0	2.5	0
1.96286e-08	2.5	-8.56823e-07	0	2.5	0
1.97687e-08	2.5	-8.48854e-07	0	2.5	0
1.99428e-08	2.5	-7.74494e-07	0	2.5	0
2.01241e-08	2.5	-6.65568e-07	0	2.5	0
2.03777e-08	2.5	-5.06897e-07	0	2.5	0
2.0714e-08	2.5	-3.23982e-07	0	2.5	0
2.1e-08	2.5	-2.06023e-07	0	2.5	0
2.10375e-08	2.5	-1.26161e-07	0.3125	2.5	0
2.10551e-08	2.5	-1.00964e-07	0.459366	2.5	0
2.11115e-08	2.5	-1.54038e-07	0.929338	2.5	0
2.11327e-08	2.5	-2.05392e-07	1.10576	2.5	0
2.11539e-08	2.5	-2.73902e-07	1.28218	2.5	0
2.11786e-08	2.5	-3.03312e-07	1.48873	2.5	0
2.12034e-08	2.5	-3.02624e-07	1.69528	2.5	0
2.12267e-08	2.5	-2.0018e-07	1.88946	2.5	0
2.125e-08	2.5	-2.35897e-08	2.08364	2.5	0
2.12844e-08	2.5	1.95337e-07	2.36977	2.5	0
2.13e-08	2.5	2.05045e-07	2.5	2.5	0
2.13165e-08	2.5	7.66006e-08	2.5	2.5	0
2.13215e-08	2.5	3.62035e-08	2.5	2.5	0
2.13373e-08	2.5	-8.75459e-08	2.5	2.5	0
2.13574e-08	2.5	-2.05574e-07	2.5	2.5	0
2.13739e-08	2.5	-2.27206e-07	2.5	2.5	0
2.13904e-08	2.5	-1.81015e-07	2.5	2.5	0
2.14143e-08	2.5	6.76194e-08	2.5	2.5	0
2.14426e-08	2.5	3.10878e-07	2.5	2.5	0
2.14657e-08	2.5	3.10984e-07	2.5	2.5	0
2.1493e-08	2.5	1.7513e-07	2.5	2.5	0
2.15231e-08	2.5	-3.31684e-08	2.5	2.5	0
2.15599e-08	2.5	-2.5706e-07	2.5	2.5	0
2.16001e-08	2.5	-3.72395e-07	2.5	2.5	0
2.16472e-08	2.5	-3.61616e-07	2.5	2.5	0
2.16732e-08	2.5	-3.14265e-07	2.5	2.5	0
2.16993e-08	2.5	-2.37388e-07	2.5	2.5	0
2.17409e-08	2.5	-1.67654e-07	2.5	2.5	0
2.18007e-08	2.5	-1.21843e-07	2.5	2.5	0
2.1865e-08	2.5	-5.68575e-08	2.5	2.5	0
2.19619e-08	2.5	4.8812e-09	2.5	2.5	0
2.20705e-08	2.5	3.00109e-08	2.5	2.5	0
2.21745e-08	2.5	3.89603e-08	2.5	2.5	0
2.23056e-08	2.5	4.49005e-08	2.5	2.5	0
2.24983e-08	2.5	4.49942e-08	2.5	2.5	0
2.28342e-08	2.5	4.46934e-08	2.5	2.5	0
2.34955e-08	2.5	4.93384e-08	2.5	2.5	0
2.38e-08	2.5	5.26278e-08	2.5	2.5	0
2.38375e-08	2.5	-1.96195e-08	2.1875	2.5	0
2.38556e-08	2.5	-4.4577e-08	2.03651	2.5	0
2.39136e-08	2.5	-2.99593e-08	1.55334	2.5	0
2.39639e-08	2.5	4.25234e-08	1.13406	2.5	0
2.39918e-08	2.5	7.68953e-08	0.901813	2.5	0
2.40197e-08	2.5	1.07149e-07	0.669569	2.5	0
2.40368e-08	2.5	1.17375e-07	0.526419	2.5	0
2.4054e-08	2.5	1.23034e-07	0.383269	2.5	0
2.40683e-08	2.5	1.29263e-07	0.263851	2.5	0
2.40827e-08	2.5	1.35258e-07	0.144433	2.5	0
2.41e-08	2.5	1.3927e-07	0	2.5	0
2.4115e-08	2.5	1.96679e-07	0	2.5	0
2.41206e-08	2.5	2.16136e-07	0	2.5	0
2.41384e-08	2.5	2.45863e-07	0	2.5	0
2.4166e-08	2.5	2.22318e-07	0	2.5	0
2.42067e-08	2.5	1.40051e-07	0	2.5	0
2.4252e-08	2.5	6.34423e-08	0	2.5	0
2.43064e-08	2.5	1.80884e-08	0	2.5	0
2.43798e-08	2.5	5.69635e-09	0	2.5	0
2.44931e-08	2.5	2.01682e-08	0	2.5	0
2.46265e-08	2.5	3.83663e-08	0	2.5	0
2.481e-08	2.5	5.20533e-08	0	2.5	0
2.50553e-08	2.5	5.69578e-08	0	2.5	0
2.53983e-08	2.5	5.77042e-08	0	2.5	0
2.59071e-08	2.5	5.7403e-08	0	2.5	0
2.6e-08	2.5	5.73321e-08	0	2.5	0
2.60372e-08	2.5	1.35645e-07	0.309641	2.5	0
2.60483e-08	2.5	1.53965e-07	0.402753	2.5	0
2.60841e-08	2.5	1.61393e-07	0.700713	2.5	0
2.61074e-08	2.5	1.34999e-07	0.894697	2.5	0
2.61306e-08	2.5	8.39748e-08	1.08868	2.5	0
2.61517e-08	2.5	4.25693e-08	1.26419	2.5	0
2.61728e-08	2.5	-2.81205e-09	1.43971	2.5	0
2.61983e-08	2.5	-3.20554e-08	1.65264	2.5	0
2.62239e-08	2.5	-4.36278e-08	1.86557	2.5	0
2.62398e-08	2.5	-2.54128e-08	1.998	2.5	0
2.62557e-08	2.5	7.46595e-09	2.13044	2.5	0
2.62861e-08	2.5	5.82624e-08	2.38375	2.5	0
2.63e-08	2.5	6.78885e-08	2.5	2.5	0
2.63127e-08	2.5	2.544e-08	2.5	2.5	0
2.63178e-08	2.5	9.26796e-09	2.5	2.5	0
2.63336e-08	2.5	-2.61281e-08	2.5	2.5	0
2.63536e-08	2.5	-3.70135e-08	2.5	2.5	0
2.63768e-08	2.5	-2.47171e-08	2.5	2.5	0
2.6393e-08	2.5	-1.42404e-08	2.5	2.5	0
2.64092e-08	2.5	-2.22151e-09	2.5	2.5	0
2.64357e-08	2.5	1.18588e-08	2.5	2.5	0
2.64665e-08	2.5	2.69684e-08	2.5	2.5	0
2.65024e-08	2.5	4.63983e-08	2.5	2.5	0
2.65449e-08	2.5	6.65956e-08	2.5	2.5	0
2.65964e-08	2.5	7.97924e-08	2.5	2.5	0
2.66684e-08	2.5	8.24736e-08	2.5	2.5	0
2.67765e-08	2.5	7.58371e-08	2.5	2.5	0
2.69553e-08	2.5	6.61986e-08	2.5	2.5	0
2.71684e-08	2.5	6.04505e-08	2.5	2.5	0
2.75003e-08	2.5	5.68723e-08	2.5	2.5	0
2.807e-08	2.5	5.60697e-08	2.5	2.5	0
2.88e-08	2.5	5.65274e-08	2.5	2.5	0
2.88375e-08	2.5	-1.57736e-08	2.1875	2.5	0
2.88646e-08	2.5	-5.39575e-08	1.9613	2.5	0
2.89515e-08	2.5	1.53766e-08	1.23748	2.5	0
2.89957e-08	2.5	1.00685e-07	0.86913	2.5	0
2.902e-08	2.5	1.36643e-07	0.666758	2.5	0
2.90443e-08	2.5	1.64863e-07	0.464385	2.5	0
2.90628e-08	2.5	1.70789e-07	0.309706	2.5	0
2.90814e-08	2.5	1.66429e-07	0.155027	2.5	0
2.91e-08	2.5	1.51413e-07	0	2.5	0
2.91166e-08	2.5	1.93326e-07	0	2.5	0
2.91224e-08	2.5	2.06444e-07	0	2.5	0
2.9141e-08	2.5	2.17263e-07	0	2.5	0
2.91687e-08	2.5	1.77592e-07	0	2.5	0
2.92073e-08	2.5	1.01814e-07	0	2.5	0
2.92517e-08	2.5	4.42546e-08	0	2.5	0
2.93057e-08	2.5	1.81895e-08	0	2.5	0
2.93785e-08	2.5	1.7246e-08	0	2.5	0
2.94921e-08	2.5	3.10917e-08	0	2.5	0
2.96274e-08	2.5	4.38952e-08	0	2.5	0
2.98169e-08	2.5	5.27971e-08	0	2.5	0
3.00768e-08	2.5	5.67806e-08	0	2.5	0
3.05604e-08	2.5	5.77268e-08	0	2.5	0
3.1e-08	2.5	5.74469e-08	0	2.5	0
3.10375e-08	2.5	1.37552e-07	0.3125	2.5	0
3.10589e-08	2.5	1.65654e-07	0.490838	2.5	0
3.11274e-08	2.5	8.11124e-08	1.06152	2.5	0
3.11665e-08	2.5	-3.47985e-08	1.38779	2.5	0
3.11947e-08	2.5	-8.03541e-08	1.62227	2.5	0
3.12228e-08	2.5	-9.43458e-08	1.85674	2.5	0
3.12399e-08	2.5	-5.70843e-08	1.99882	2.5	0
3.12569e-08	2.5	5.89625e-09	2.1409	2.5	0
3.12885e-08	2.5	1.06713e-07	2.40384	2.5	0
3.13e-08	2.5	1.24043e-07	2.5	2.5	0
3.13129e-08	2.5	8.47363e-08	2.5	2.5	0
3.13177e-08	2.5	7.03395e-08	2.5	2.5	0
3.13326e-08	2.5	3.53072e-08	2.5	2.5	0
3.13526e-08	2.5	1.53768e-08	2.5	2.5	0
3.13738e-08	2.5	1.41845e-08	2.5	2.5	0
3.13905e-08	2.5	1.65453e-08	2.5	2.5	0
3.14073e-08	2.5	2.1819e-08	2.5	2.5	0
3.14359e-08	2.5	2.74093e-08	2.5	2.5	0
3.14669e-08	2.5	3.54546e-08	2.5	2.5	0
3.15015e-08	2.5	4.92572e-08	2.5	2.5	0
3.15447e-08	2.5	6.58595e-08	2.5	2.5	0
3.15957e-08	2.5	7.64646e-08	2.5	2.5	0
3.1667e-08	2.5	7.78775e-08	2.5	2.5	0
3.17715e-08	2.5	7.15833e-08	2.5	2.5	0
3.19548e-08	2.5	6.29267e-08	2.5	2.5	0
3.21716e-08	2.5	5.86892e-08	2.5	2.5	0
3.25014e-08	2.5	5.65044e-08	2.5	2.5	0
3.30419e-08	2.5	5.6209e-08	2.5	2.5	0
3.38e-08	2.5	5.65173e-08	2.5	2.5	0
3.38375e-08	2.5	-1.62001e-08	2.1875	2.5	0
3.38651e-08	2.5	-5.51952e-08	1.95719	2.5	0
3.39536e-08	2.5	1.91976e-08	1.22021	2.5	0
3.39755e-08	2.5	6.15903e-08	1.03739	2.5	0
3.39975e-08	2.5	1.13499e-07	0.854569	2.5	0
3.40198e-08	2.5	1.55397e-07	0.668043	2.5	0
3.40422e-08	2.5	1.93101e-07	0.481517	2.5	0
3.40607e-08	2.5	2.0358e-07	0.327308	2.5	0
3.40792e-08	2.5	2.00941e-07	0.173099	2.5	0
3.41e-08	2.5	1.77665e-07	1.42997e-13	2.5	0
3.41148e-08	2.5	2.11148e-07	0	2.5	0
3.41206e-08	2.5	2.2288e-07	0	2.5	0
3.41393e-08	2.5	2.25271e-07	0	2.5	0
3.41665e-08	2.5	1.69696e-07	0	2.5	0
3.42058e-08	2.5	7.61982e-08	0	2.5	0
3.42502e-08	2.5	1.5121e-08	0	2.5	0
3.43038e-08	2.5	-3.76486e-09	0	2.5	0
3.43758e-08	2.5	6.7888e-09	0	2.5	0
3.44864e-08	2.5	3.03521e-08	0	2.5	0
3.46253e-08	2.5	4.74291e-08	0	2.5	0
3.48129e-08	2.5	5.61233e-08	0	2.5	0
3.50758e-08	2.5	5.83511e-08	0	2.5	0
3.5546e-08	2.5	5.76517e-08	0	2.5	0
3.6e-08	2.5	5.72408e-08	0	2.5	0
3.60375e-08	2.5	1.3886e-07	0.3125	2.5	0
3.60592e-08	2.5	1.66713e-07	0.493521	2.5	0
3.61287e-08	2.5	5.45797e-08	1.07279	2.5	0
3.61678e-08	2.5	-8.71683e-08	1.39798	2.5	0
3.61956e-08	2.5	-1.35587e-07	1.62998	2.5	0
3.62234e-08	2.5	-1.4011e-07	1.86199	2.5	0
3.62404e-08	2.5	-8.11922e-08	2.00307	2.5	0
3.62573e-08	2.5	1.27037e-08	2.14414	2.5	0
3.62731e-08	2.5	7.98841e-08	2.27575	2.5	0
3.62889e-08	2.5	1.44457e-07	2.40736	2.5	0
3.63e-08	2.5	1.55427e-07	2.5	2.5	0
3.6313e-08	2.5	1.04237e-07	2.5	2.5	0
3.63178e-08	2.5	8.57222e-08	2.5	2.5	0
3.63325e-08	2.5	3.31222e-08	2.5	2.5	0
3.63551e-08	2.5	-1.62962e-08	2.5	2.5	0
3.63886e-08	2.5	7.86269e-08	2.5	2.5	0
3.64271e-08	2.5	5.5885e-07	2.5	2.5	0
3.64501e-08	2.5	1.04156e-06	2.5	2.5	0
3.64732e-08	2.5	1.67057e-06	2.5	2.5	0
3.65218e-08	2.5	2.88981e-06	2.5	2.5	0
3.65623e-08	2.5	3.27444e-06	2.5	2.5	0
3.66109e-08	2.5	2.89144e-06	2.5	2.5	0
3.66747e-08	2.5	1.49279e-06	2.5	2.5	0
3.67086e-08	2.5	1.30289e-06	2.5	2.5	0
3.67425e-08	2.5	1.49614e-06	2.5	2.5	0
3.68185e-08	2.5	1.57816e-05	2.5	2.5	0
3.68448e-08	2.5	3.25363e-05	2.5	2.5	0
3.68712e-08	2.5	5.5368e-05	2.5	2.5	0
3.69225e-08	2.5	4.91975e-05	2.5	2.5	0
3.6961e-08	2.5	-0.000262741	2.5	2.5	0
3.69995e-08	2.5	-0.000838065	2.5	2.5	0
3.70476e-08	2.5	-0.00202289	2.5	2.5	0
3.71135e-08	2.5	0.0106155	2.5	2.5	0
3.71728e-08	2.5	0.065372	2.5	2.5	0
3.7237e-08	2.5	0.17832	2.5	2.5	0
3.72945e-08	2.5	0.299537	2.5	2.5	0
3.73698e-08	2.5	0.457509	2.5	2.5	0
3.7427e-08	2.5	0.572733	2.5	2.5	0
3.75213e-08	2.5	0.752059	2.5	2.5	0
3.76181e-08	2.5	0.921878	2.5	2.5	0
3.78279e-08	2.5	1.23869	2.5	2.5	0
3.79929e-08	2.5	1.43843	2.5	2.5	0
3.82063e-08	2.5	1.63716	2.5	2.5	0
3.84943e-08	2.5	1.82276	2.5	2.5	0
3.87098e-08	2.5	1.92125	2.5	2.5	0
3.88e-08	2.5	1.95693	2.5	2.5	0
3.88258e-08	2.5	1.96678	2.28482	2.5	0
3.88364e-08	2.5	1.9708	2.19687	2.5	0
3.88701e-08	2.5	1.9835	1.91544	2.5	0
3.89162e-08	2.5	2.00045	1.53174	2.5	0
3.89415e-08	2.5	2.00958	1.32085	2.5	0
3.89668e-08	2.5	2.01858	1.10997	2.5	0
3.89926e-08	2.5	2.02762	0.89507	2.5	0
3.90184e-08	2.5	2.03653	0.680168	2.5	0
3.90345e-08	2.5	2.04203	0.545788	2.5	0
3.90506e-08	2.5	2.04747	0.411408	2.5	0
3.9064e-08	2.5	2.05195	0.300002	2.5	0
3.90774e-08	2.5	2.05639	0.188595	2.5	0
3.90887e-08	2.5	2.06011	0.0942976	2.5	0
3.91e-08	2.5	2.06382	1.42997e-13	2.5	0
3.91118e-08	2.5	2.06763	0	2.5	0
3.91175e-08	2.5	2.06949	0	2.5	0
3.91359e-08	2.5	2.07539	0	2.5	0
3.91624e-08	2.5	2.08377	0	2.5	0
3.92025e-08	2.5	2.09619	0	2.5	0
3.92468e-08	2.5	2.10954	0	2.5	0
3.92985e-08	2.5	2.12464	0	2.5	0
3.93673e-08	2.5	2.14396	0	2.5	0
3.94727e-08	2.5	2.17185	0	2.5	0
3.96077e-08	2.5	2.20475	0	2.5	0
